time_period,pij_lndu_croplands_to_croplands,pij_lndu_croplands_to_forests_mangroves,pij_lndu_croplands_to_forests_primary,pij_lndu_croplands_to_forests_secondary,pij_lndu_croplands_to_grasslands,pij_lndu_croplands_to_other,pij_lndu_croplands_to_settlements,pij_lndu_croplands_to_wetlands,pij_lndu_forests_mangroves_to_croplands,pij_lndu_forests_mangroves_to_forests_mangroves,pij_lndu_forests_mangroves_to_forests_primary,pij_lndu_forests_mangroves_to_forests_secondary,pij_lndu_forests_mangroves_to_grasslands,pij_lndu_forests_mangroves_to_other,pij_lndu_forests_mangroves_to_settlements,pij_lndu_forests_mangroves_to_wetlands,pij_lndu_forests_primary_to_croplands,pij_lndu_forests_primary_to_forests_mangroves,pij_lndu_forests_primary_to_forests_primary,pij_lndu_forests_primary_to_forests_secondary,pij_lndu_forests_primary_to_grasslands,pij_lndu_forests_primary_to_other,pij_lndu_forests_primary_to_settlements,pij_lndu_forests_primary_to_wetlands,pij_lndu_forests_secondary_to_croplands,pij_lndu_forests_secondary_to_forests_mangroves,pij_lndu_forests_secondary_to_forests_primary,pij_lndu_forests_secondary_to_forests_secondary,pij_lndu_forests_secondary_to_grasslands,pij_lndu_forests_secondary_to_other,pij_lndu_forests_secondary_to_settlements,pij_lndu_forests_secondary_to_wetlands,pij_lndu_grasslands_to_croplands,pij_lndu_grasslands_to_forests_mangroves,pij_lndu_grasslands_to_forests_primary,pij_lndu_grasslands_to_forests_secondary,pij_lndu_grasslands_to_grasslands,pij_lndu_grasslands_to_other,pij_lndu_grasslands_to_settlements,pij_lndu_grasslands_to_wetlands,pij_lndu_other_to_croplands,pij_lndu_other_to_forests_mangroves,pij_lndu_other_to_forests_primary,pij_lndu_other_to_forests_secondary,pij_lndu_other_to_grasslands,pij_lndu_other_to_other,pij_lndu_other_to_settlements,pij_lndu_other_to_wetlands,pij_lndu_settlements_to_croplands,pij_lndu_settlements_to_forests_mangroves,pij_lndu_settlements_to_forests_primary,pij_lndu_settlements_to_forests_secondary,pij_lndu_settlements_to_grasslands,pij_lndu_settlements_to_other,pij_lndu_settlements_to_settlements,pij_lndu_settlements_to_wetlands,pij_lndu_wetlands_to_croplands,pij_lndu_wetlands_to_forests_mangroves,pij_lndu_wetlands_to_forests_primary,pij_lndu_wetlands_to_forests_secondary,pij_lndu_wetlands_to_grasslands,pij_lndu_wetlands_to_other,pij_lndu_wetlands_to_settlements,pij_lndu_wetlands_to_wetlands,country
26,0.9803957037309395,0.014452841095557398,0.0,0.0,0.0001367642966416734,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009737891653211851,0.0,0.9801107703826534,0.0,0.010059163896608003,9.21740675269492e-05,0.0,0.0,0.0,0.0,0.0,0.9600027930065733,0.0,9.709090909090907e-05,0.02990008699051726,0.010000029093818473,0.0,0.0006366710831228017,0.0,3.663521086357178e-05,0.9941739353748282,0.004621702339472376,0.0003285391035822262,0.00020251688813089437,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
27,0.9798233242333091,0.015023700989891905,0.0,0.0,0.000138283899937692,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009729675289369924,0.0,0.9798581982734071,0.0,0.010320278450215839,9.184798700723876e-05,0.0,0.0,0.0,0.0,0.0,0.9600029093818472,0.0,9.696969696969695e-05,0.02990009061512215,0.010000030306060908,0.0,0.0005659298516647127,0.0,3.256463187873047e-05,0.9943235158090945,0.004605939936950391,0.0002920347587397566,0.00018001501167190612,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
28,0.9792509447356785,0.015594560884226415,0.0,0.0,0.0001398035032337106,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009721458925527997,0.0,0.979605626164161,0.0,0.010581393003823674,9.15219064875283e-05,0.0,0.0,0.0,0.0,0.0,0.960003025757121,0.0,9.684848484848483e-05,0.029900094239727032,0.010000031518303344,0.0,0.0004951886202066236,0.0,2.8494052893889168e-05,0.9944730962433609,0.004590177534428407,0.000255530413897287,0.00015751313521291787,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
29,0.978678565238048,0.01616542077856092,0.0,0.0,0.00014132310652972919,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.00971324256168607,0.0,0.9793530540549148,0.0,0.01084250755743151,9.119582596781786e-05,0.0,0.0,0.0,0.0,0.0,0.960003142132395,0.0,9.67272727272727e-05,0.029900097864331916,0.01000003273054578,0.0,0.00042444738874853455,0.0,2.4423473909047848e-05,0.9946226766776273,0.0045744151319064225,0.0002190260690548174,0.00013501125875392962,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
30,0.9781061857404174,0.01673628067289543,0.0,0.0,0.00014284270982574778,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009705026197844144,0.0,0.9791004819456686,0.0,0.011103622111039345,9.086974544810742e-05,0.0,0.0,0.0,0.0,0.0,0.9600032585076689,0.0,9.660606060606059e-05,0.0299001014889368,0.010000033942788217,0.0,0.0003537061572904455,0.0,2.0352894924206542e-05,0.9947722571118937,0.004558652729384438,0.00018252172421234802,0.00011250938229494137,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
31,0.977533806242787,0.01730714056722994,0.0,0.0,0.00014436231312176637,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009696809834002217,0.0,0.9788479098364224,0.0,0.011364736664647181,9.054366492839696e-05,0.0,0.0,0.0,0.0,0.0,0.9600033748829427,0.0,9.648484848484847e-05,0.029900105113541686,0.010000035155030654,0.0,0.00028296492583235666,0.0,1.6282315939365237e-05,0.99492183754616,0.004542890326862454,0.00014601737936987842,9.0007505835953e-05,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
32,0.9769614267451564,0.017878000461564448,0.0,0.0,0.00014588191641778497,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.00968859347016029,0.0,0.9785953377271762,0.0,0.011625851218255016,9.02175844086865e-05,0.0,0.0,0.0,0.0,0.0,0.9600034912582166,0.0,9.636363636363635e-05,0.02990010873814657,0.01000003636727309,0.0,0.00021222369437426739,0.0,1.2211736954523917e-05,0.9950714179804264,0.004527127924340469,0.00010951303452740881,6.750562937696475e-05,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
33,0.9763890472475258,0.018448860355898954,0.0,0.0,0.00014740151971380356,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009680377106318363,0.0,0.97834276561793,0.0,0.011886965771862852,8.989150388897606e-05,0.0,0.0,0.0,0.0,0.0,0.9600036076334906,0.0,9.624242424242422e-05,0.029900112362751453,0.010000037579515526,0.0,0.0001414824629161781,0.0,8.141157969682612e-06,0.9952209984146928,0.004511365521818485,7.300868968493921e-05,4.50037529179765e-05,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
34,0.9758166677498954,0.019019720250233463,0.0,0.0,0.00014892112300982216,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009672160742476435,0.0,0.9780901935086839,0.0,0.012148080325470687,8.956542336926562e-05,0.0,0.0,0.0,0.0,0.0,0.9600037240087644,0.0,9.61212121212121e-05,0.02990011598735634,0.010000038791757962,0.0,7.074123145808927e-05,0.0,4.070578984841306e-06,0.9953705788489592,0.0044956031192965006,3.6504344842469604e-05,2.250187645898825e-05,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
35,0.9752442882522648,0.019590580144567972,0.0,0.0,0.00015044072630584075,0.005014690876861357,0.0,0.0,0.0,0.96,0.0,0.0,0.03999000000000003,1e-05,0.0,0.0,0.009663944378634508,0.0,0.9778376213994376,0.0,0.012409194879078522,8.923934284955516e-05,0.0,0.0,0.0,0.0,0.0,0.9600038403840383,0.0,9.599999999999998e-05,0.029900119611961224,0.010000040004000399,0.0,0.0,0.0,0.0,0.9955201592832256,0.004479840716774516,0.0,0.0,0.0,0.0,0.0,0.0,0.0014999999999999456,0.9985,0.0,0.0,0.0,0.0,0.0,0.0,0.00990000000000001,0.0001,0.99,0.0,0.0,0.0,0.0,0.03990000000000003,0.0,0.0001,0.0,0.96,guatemala
0,0.9086347391304348,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000037,0.01,0.00075,0.0,0.9995016618493978,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000037,0.01,0.05000000000000005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000037,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
1,0.8894018723404256,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000037,0.01,0.00075,0.0,0.9995008714426931,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000037,0.01,0.05000000000000005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000037,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
2,0.8884367819148935,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000037,0.01,0.00075,0.0,0.9995011644015734,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000037,0.01,0.05000000000000005,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000037,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
3,0.8918122772696238,0.0,0.0,0.0,0.00010217792057600737,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000037,0.01,0.0007493424719693258,0.0,0.9991972479615511,0.0,0.0032060538346720515,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000037,0.01,0.04988131095069408,0.0,0.0,0.0,0.950118689049306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000037,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
4,0.895187772624354,0.0,0.0,0.0,0.00010435584115201473,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000037,0.01,0.0007486849439386516,0.0,0.9988933315215287,0.0,0.0034121076693441024,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000037,0.01,0.049762621901388096,0.0,0.0,0.0,0.9502373780986119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000037,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
5,0.8985632679790843,0.0,0.0,0.0,0.0001065337617280221,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000034,0.01,0.0007480274159079774,0.0,0.9985894150815062,0.0,0.003618161504016154,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000034,0.01,0.04964393285208212,0.0,0.0,0.0,0.9503560671479179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000034,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
6,0.9019387633338145,0.0,0.0,0.0,0.00010871168230402946,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000034,0.01,0.0007473698878773032,0.0,0.9982854986414839,0.0,0.003824215338688205,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000034,0.01,0.04952524380277615,0.0,0.0,0.0,0.9504747561972239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000034,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
7,0.9053142586885448,0.0,0.0,0.0,0.00011088960288003683,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000034,0.01,0.000746712359846629,0.0,0.9979815822014615,0.0,0.004030269173360256,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000034,0.01,0.04940655475347017,0.0,0.0,0.0,0.9505934452465299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000034,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
8,0.908689754043275,0.0,0.0,0.0,0.00011306752345604418,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000034,0.009999999999999998,0.0007460548318159548,0.0,0.9976776657614391,0.0,0.004236323008032308,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000034,0.009999999999999998,0.04928786570416419,0.0,0.0,0.0,0.9507121342958358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000034,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
9,0.9120652493980053,0.0,0.0,0.0,0.00011524544403205155,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000034,0.009999999999999998,0.0007453973037852805,0.0,0.9973737493214168,0.0,0.004442376842704359,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000034,0.009999999999999998,0.04916917665485821,0.0,0.0,0.0,0.9508308233451418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000034,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
10,0.9154407447527355,0.0,0.0,0.0,0.00011742336460805892,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000034,0.009999999999999998,0.0007447397757546064,0.0,0.9970698328813944,0.0,0.00464843067737641,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000034,0.009999999999999998,0.04905048760555224,0.0,0.0,0.0,0.9509495123944478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000034,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
11,0.9188162401074658,0.0,0.0,0.0,0.00011960128518406627,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.03000000000000003,0.009999999999999998,0.0007440822477239322,0.0,0.9967659164413719,0.0,0.004854484512048461,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03000000000000003,0.009999999999999998,0.04893179855624626,0.0,0.0,0.0,0.9510682014437538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.03000000000000003,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
12,0.922191735462196,0.0,0.0,0.0,0.00012177920576007364,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.03000000000000003,0.009999999999999998,0.0007434247196932579,0.0,0.9964620000013495,0.0,0.005060538346720512,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03000000000000003,0.009999999999999998,0.04881310950694028,0.0,0.0,0.0,0.9511868904930597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.03000000000000003,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
13,0.9255672308169263,0.0,0.0,0.0,0.000123957126336081,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.03000000000000003,0.009999999999999998,0.0007427671916625838,0.0,0.9961580835613272,0.0,0.005266592181392563,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03000000000000003,0.009999999999999998,0.04869442045763431,0.0,0.0,0.0,0.9513055795423657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.03000000000000003,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
14,0.9289427261716565,0.0,0.0,0.0,0.00012613504691208837,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.03000000000000003,0.009999999999999998,0.0007421096636319095,0.0,0.9958541671213048,0.0,0.005472646016064614,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03000000000000003,0.009999999999999998,0.04857573140832833,0.0,0.0,0.0,0.9514242685916717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.03000000000000003,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
15,0.9323182215263868,0.0,0.0,0.0,0.00012831296748809574,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.03000000000000003,0.009999999999999998,0.0007414521356012353,0.0,0.9955502506812824,0.0,0.005678699850736666,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.03000000000000003,0.009999999999999998,0.04845704235902235,0.0,0.0,0.0,0.9515429576409776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.03000000000000003,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
16,0.935693716881117,0.0,0.0,0.0,0.00013049088806410308,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000027,0.009999999999999998,0.0007407946075705612,0.0,0.99524633424126,0.0,0.005884753685408717,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000027,0.009999999999999998,0.04833835330971638,0.0,0.0,0.0,0.9516616466902836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000027,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
17,0.9390692122358473,0.0,0.0,0.0,0.00013266880864011045,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000027,0.009999999999999998,0.0007401370795398869,0.0,0.9949424178012376,0.0,0.0060908075200807685,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000027,0.009999999999999998,0.048219664260410404,0.0,0.0,0.0,0.9517803357395896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000027,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
18,0.9424447075905775,0.0,0.0,0.0,0.00013484672921611782,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000027,0.009999999999999998,0.0007394795515092127,0.0,0.9946385013612152,0.0,0.00629686135475282,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000027,0.009999999999999998,0.04810097521110442,0.0,0.0,0.0,0.9518990247888957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000027,0.009999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
19,0.9458202029453078,0.0,0.0,0.0,0.00013702464979212518,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000027,0.009999999999999997,0.0007388220234785385,0.0,0.9943345849211929,0.0,0.006502915189424871,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000027,0.009999999999999997,0.04798228616179845,0.0,0.0,0.0,0.9520177138382016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000027,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
20,0.949195698300038,0.0,0.0,0.0,0.00013920257036813255,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000027,0.009999999999999997,0.0007381644954478643,0.0,0.9940306684811705,0.0,0.006708969024096922,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000027,0.009999999999999997,0.04786359711249247,0.0,0.0,0.0,0.9521364028875076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000027,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
21,0.9525711936547683,0.0,0.0,0.0,0.00014138049094413992,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000027,0.009999999999999997,0.00073750696741719,0.0,0.9937267520411481,0.0,0.006915022858768973,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000027,0.009999999999999997,0.04774490806318649,0.0,0.0,0.0,0.9522550919368136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000027,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
22,0.9559466890094985,0.0,0.0,0.0,0.0001435584115201473,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000023,0.009999999999999997,0.0007368494393865159,0.0,0.9934228356011257,0.0,0.007121076693441025,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000023,0.009999999999999997,0.04762621901388052,0.0,0.0,0.0,0.9523737809861196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000023,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
23,0.9593221843642288,0.0,0.0,0.0,0.00014573633209615466,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000023,0.009999999999999997,0.0007361919113558417,0.0,0.9931189191611033,0.0,0.007327130528113075,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000023,0.009999999999999997,0.04750752996457454,0.0,0.0,0.0,0.9524924700354255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000023,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
24,0.962697679718959,0.0,0.0,0.0,0.00014791425267216202,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000023,0.009999999999999997,0.0007355343833251674,0.0,0.9928150027210809,0.0,0.007533184362785127,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000023,0.009999999999999997,0.047388840915268564,0.0,0.0,0.0,0.9526111590847315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000023,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
25,0.9660731750736893,0.0,0.0,0.0,0.00015009217324816936,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000023,0.009999999999999997,0.0007348768552944933,0.0,0.9925110862810586,0.0,0.007739238197457178,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000023,0.009999999999999997,0.04727015186596259,0.0,0.0,0.0,0.9527298481340375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000023,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
26,0.9694486704284195,0.0,0.0,0.0,0.00015227009382417673,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.030000000000000023,0.009999999999999997,0.0007342193272638191,0.0,0.9922071698410362,0.0,0.00794529203212923,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.030000000000000023,0.009999999999999997,0.04715146281665661,0.0,0.0,0.0,0.9528485371833434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.030000000000000023,0.009999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,guyana
